filename,width,height,class,xmin,ymin,xmax,ymax
-535-_jpg.rf.55f9d42b936327f566c84c654c61cbfd.jpg,640,640,Restoration,32,382,175,493
-535-_jpg.rf.55f9d42b936327f566c84c654c61cbfd.jpg,640,640,Badly Decayed,137,242,387,456
-535-_jpg.rf.55f9d42b936327f566c84c654c61cbfd.jpg,640,640,RCT,61,105,375,366
WhatsApp-Image-2024-02-10-at-5-15-58-AM_jpeg.rf.570cd0d92dc27db1d517b7386d41c3eb.jpg,640,640,Crown,434,108,611,239
WhatsApp-Image-2024-02-10-at-5-15-58-AM_jpeg.rf.570cd0d92dc27db1d517b7386d41c3eb.jpg,640,640,Post,284,159,444,188
WhatsApp-Image-2024-02-10-at-5-15-58-AM_jpeg.rf.570cd0d92dc27db1d517b7386d41c3eb.jpg,640,640,Abcess,77,138,209,245
WhatsApp-Image-2024-02-10-at-5-15-58-AM_jpeg.rf.570cd0d92dc27db1d517b7386d41c3eb.jpg,640,640,Restoration,478,285,571,408
WhatsApp-Image-2024-02-10-at-5-15-58-AM_jpeg.rf.570cd0d92dc27db1d517b7386d41c3eb.jpg,640,640,Restoration,483,22,598,105
-396-_jpg.rf.56f81415957cea2a75f094a19e17e5d6.jpg,640,640,RCT,86,166,536,522
-396-_jpg.rf.56f81415957cea2a75f094a19e17e5d6.jpg,640,640,Restoration,368,88,618,280
WhatsApp-Image-2024-02-10-at-5-17-01-AM_jpeg.rf.56ca03cfd33b1fb2bbeda3313f86376d.jpg,640,640,Crown,270,349,464,554
WhatsApp-Image-2024-02-10-at-5-17-01-AM_jpeg.rf.56ca03cfd33b1fb2bbeda3313f86376d.jpg,640,640,Post,310,237,365,361
-253-_jpg.rf.57573a6dd0f318a587b35a51a62e429d.jpg,640,640,Normal,61,186,611,543
-253-_jpg.rf.57573a6dd0f318a587b35a51a62e429d.jpg,640,640,Normal,34,459,529,640
-167-_jpg.rf.568c3bf4de2f654cc3fd0ab07b7e65be.jpg,640,640,RCT,284,99,436,496
-448-_jpg.rf.576e07c16cf877caaca5dace37968833.jpg,640,640,Caries,510,265,640,412
-448-_jpg.rf.576e07c16cf877caaca5dace37968833.jpg,640,640,RCT,232,22,640,517
2_jpg.rf.5751720aa6aa8ccdec6cbf9f8b0863a1.jpg,640,640,Restoration,308,41,444,164
2_jpg.rf.5751720aa6aa8ccdec6cbf9f8b0863a1.jpg,640,640,Normal,341,61,640,609
-277-_jpg.rf.58368d0caf4bc5eb8acfdcdf16fd5eb6.jpg,640,640,Caries,56,298,202,448
-391-_jpg.rf.57a9e7eb7c7ea52c26de53891910befe.jpg,640,640,Overhang,56,238,219,433
-391-_jpg.rf.57a9e7eb7c7ea52c26de53891910befe.jpg,640,640,Overhang,60,46,249,364
-391-_jpg.rf.57a9e7eb7c7ea52c26de53891910befe.jpg,640,640,RCT,194,219,415,456
-391-_jpg.rf.57a9e7eb7c7ea52c26de53891910befe.jpg,640,640,Badly Decayed,48,32,423,463
-391-_jpg.rf.57a9e7eb7c7ea52c26de53891910befe.jpg,640,640,RCT,73,368,365,604
-391-_jpg.rf.57a9e7eb7c7ea52c26de53891910befe.jpg,640,640,Abcess,317,373,415,538
-307-_jpg.rf.57e72d1ccff44ae3af1815e5b5b3d7f8.jpg,640,640,RCT,482,288,584,471
-307-_jpg.rf.57e72d1ccff44ae3af1815e5b5b3d7f8.jpg,640,640,Restoration,479,171,639,301
-307-_jpg.rf.57e72d1ccff44ae3af1815e5b5b3d7f8.jpg,640,640,Crown,269,90,451,253
-307-_jpg.rf.57e72d1ccff44ae3af1815e5b5b3d7f8.jpg,640,640,Post,218,212,444,346
-307-_jpg.rf.57e72d1ccff44ae3af1815e5b5b3d7f8.jpg,640,640,Normal,13,28,291,464
36_jpeg.rf.58ad3155995bfaee9bf18aed88739f6e.jpg,640,640,Crown,330,67,640,337
36_jpeg.rf.58ad3155995bfaee9bf18aed88739f6e.jpg,640,640,Crown,11,15,380,291
-387-_jpg.rf.58a752a3e8ce2f612286e213470d6cb7.jpg,640,640,Badly Decayed,112,63,532,378
-387-_jpg.rf.58a752a3e8ce2f612286e213470d6cb7.jpg,640,640,Caries,192,342,290,420
-387-_jpg.rf.58a752a3e8ce2f612286e213470d6cb7.jpg,640,640,Normal,111,347,576,551
-376-_jpg.rf.57e18e6911a4feac20a257f9a7273971.jpg,640,640,Normal,188,0,611,382
-376-_jpg.rf.57e18e6911a4feac20a257f9a7273971.jpg,640,640,Normal,14,80,520,638
-400-_jpg.rf.59222089bb010abb0e9db730340517b2.jpg,640,640,Restoration,0,292,238,511
-400-_jpg.rf.59222089bb010abb0e9db730340517b2.jpg,640,640,Restoration,210,378,448,597
-120-_jpg.rf.59a630d602385581114ddd20bb1d5395.jpg,640,640,Caries,9,414,304,586
-529-_jpg.rf.587659837402dcb3c0d4f8953d540495.jpg,640,640,RCT,13,107,465,420
-529-_jpg.rf.587659837402dcb3c0d4f8953d540495.jpg,640,640,Caries,136,367,485,560
-529-_jpg.rf.587659837402dcb3c0d4f8953d540495.jpg,640,640,Normal,297,320,640,640
-529-_jpg.rf.587659837402dcb3c0d4f8953d540495.jpg,640,640,Normal,0,0,285,326
11_jpg.rf.596e89c34686347c0dd29bdcf30faa9c.jpg,640,640,Badly Decayed,58,336,426,640
11_jpg.rf.596e89c34686347c0dd29bdcf30faa9c.jpg,640,640,Caries,319,329,640,546
-252-_jpg.rf.5a6feb89f389a67aa68ce7d848ae5607.jpg,640,640,Restoration,267,162,568,356
-252-_jpg.rf.5a6feb89f389a67aa68ce7d848ae5607.jpg,640,640,Caries,192,225,274,335
-252-_jpg.rf.5a6feb89f389a67aa68ce7d848ae5607.jpg,640,640,Crown,33,28,299,245
18_jpg.rf.5ba162b6d76d51b74707a830577ba6a1.jpg,640,640,RCT,38,14,319,444
18_jpg.rf.5ba162b6d76d51b74707a830577ba6a1.jpg,640,640,Normal,219,122,592,640
38_jpeg.rf.5b850a4e82d25850f6fac38c2013d53c.jpg,640,640,Caries,442,473,640,640
38_jpeg.rf.5b850a4e82d25850f6fac38c2013d53c.jpg,640,640,Caries,263,460,393,640
-169-_jpg.rf.5df7c5fa447d53e1c07f75d4ce1952fc.jpg,640,640,Normal,75,24,420,403
-411-_jpg.rf.5bb5ad3e57579d748f5772bda378c6ae.jpg,640,640,RCT,456,225,618,635
-411-_jpg.rf.5bb5ad3e57579d748f5772bda378c6ae.jpg,640,640,RCT,101,107,418,337
-340-_jpg.rf.5e6580eeebb70ffcb75c956171278b20.jpg,640,640,RCT,169,238,425,377
-340-_jpg.rf.5e6580eeebb70ffcb75c956171278b20.jpg,640,640,Caries,40,178,168,334
104_jpg.rf.5dfb5192930153f2250b49efcff3e026.jpg,640,640,Badly Decayed,122,69,559,517
-335-_jpg.rf.5b61cb1191a9597ec1e5c4aa4ba7ee53.jpg,640,640,Caries,55,261,211,445
-335-_jpg.rf.5b61cb1191a9597ec1e5c4aa4ba7ee53.jpg,640,640,RCT,180,93,539,394
92_jpg.rf.5d88cf775ee24cae50e6471f6c40a476.jpg,640,640,Badly Decayed,95,97,481,311
-265-_jpg.rf.5d151270646aff30f8feb940bda443b9.jpg,640,640,Crown,439,398,638,621
-265-_jpg.rf.5d151270646aff30f8feb940bda443b9.jpg,640,640,RCT,264,229,456,487
-265-_jpg.rf.5d151270646aff30f8feb940bda443b9.jpg,640,640,Restoration,181,358,499,607
-265-_jpg.rf.5d151270646aff30f8feb940bda443b9.jpg,640,640,Caries,41,310,173,500
-265-_jpg.rf.5d151270646aff30f8feb940bda443b9.jpg,640,640,Badly Decayed,90,210,306,558
-169-_jpg.rf.5d93b6ce491920be528fb8cfe1ddb506.jpg,640,640,Normal,0,67,412,450
-454-_jpg.rf.5a7f71cf86c66c0e666eba520b3bf88b.jpg,640,640,Caries,89,216,384,431
-454-_jpg.rf.5a7f71cf86c66c0e666eba520b3bf88b.jpg,640,640,Normal,361,108,640,597
-355-_jpg.rf.5cebf0fc30ed8159d08b258ce4ffd67f.jpg,640,640,Crown,0,0,251,193
-355-_jpg.rf.5cebf0fc30ed8159d08b258ce4ffd67f.jpg,640,640,Badly Decayed,161,46,471,390
-487-_jpg.rf.5ca00ac46113d1bb85f3ba8d408866b3.jpg,640,640,RCT,85,80,348,463
-487-_jpg.rf.5ca00ac46113d1bb85f3ba8d408866b3.jpg,640,640,RCT,272,185,567,519
-487-_jpg.rf.5ca00ac46113d1bb85f3ba8d408866b3.jpg,640,640,Normal,0,80,153,569
-487-_jpg.rf.5ca00ac46113d1bb85f3ba8d408866b3.jpg,640,640,RCT,466,138,640,573
-378-_jpg.rf.5c506068925c5923479ef6e530e724ee.jpg,640,640,RCT,189,65,427,397
-378-_jpg.rf.5c506068925c5923479ef6e530e724ee.jpg,640,640,Normal,0,24,248,327
-378-_jpg.rf.5c506068925c5923479ef6e530e724ee.jpg,640,640,Normal,345,169,619,612
9_jpg.rf.5ed360caf44fb2e1f9beabef04b61651.jpg,640,640,RCT,296,84,613,618
9_jpg.rf.5ed360caf44fb2e1f9beabef04b61651.jpg,640,640,Badly Decayed,269,438,600,640
9_jpg.rf.5ed360caf44fb2e1f9beabef04b61651.jpg,640,640,Normal,9,101,362,618
20_jpg.rf.5eab0a47c60fc76bea11eece67e07bf6.jpg,640,640,Normal,0,139,352,624
20_jpg.rf.5eab0a47c60fc76bea11eece67e07bf6.jpg,640,640,RCT,277,161,515,640
20_jpg.rf.5eab0a47c60fc76bea11eece67e07bf6.jpg,640,640,Normal,489,143,640,612
20_jpg.rf.5eab0a47c60fc76bea11eece67e07bf6.jpg,640,640,Caries,455,199,558,343
-452-_jpg.rf.5b7f75d19ebc4c6f9b281675fb7d54e1.jpg,640,640,Crown,56,100,241,446
-452-_jpg.rf.5b7f75d19ebc4c6f9b281675fb7d54e1.jpg,640,640,RCT,244,136,512,393
-392-_jpg.rf.5e5523ec5cd85351c102621d2954fd01.jpg,640,640,Overhang,62,48,280,385
-392-_jpg.rf.5e5523ec5cd85351c102621d2954fd01.jpg,640,640,Badly Decayed,109,15,467,375
-392-_jpg.rf.5e5523ec5cd85351c102621d2954fd01.jpg,640,640,RCT,108,306,403,528
-392-_jpg.rf.5e5523ec5cd85351c102621d2954fd01.jpg,640,640,Abcess,377,301,506,434
-423-_jpg.rf.5e187bef8b7b4afae7a1f13ec79a7436.jpg,640,640,Caries,320,8,479,238
-423-_jpg.rf.5e187bef8b7b4afae7a1f13ec79a7436.jpg,640,640,Caries,127,35,250,181
-181-_jpg.rf.59f18750419922e8bdc59b3ace8958c0.jpg,640,640,RCT,121,40,640,505
-181-_jpg.rf.59f18750419922e8bdc59b3ace8958c0.jpg,640,640,Overhang,343,18,617,232
50_jpeg.rf.5b9259085409664e3e34057ec8af8777.jpg,640,640,Badly Decayed,40,189,363,607
-184-_jpg.rf.5d03d51261e5b254acad56f11c1ce530.jpg,640,640,Caries,235,150,474,540
-184-_jpg.rf.5d03d51261e5b254acad56f11c1ce530.jpg,640,640,Overhang,108,409,371,586
-184-_jpg.rf.5d03d51261e5b254acad56f11c1ce530.jpg,640,640,Normal,366,63,603,618
-407-_jpg.rf.5b71b983d5d0dbc1fb2546824f17d42d.jpg,640,640,RCT,189,175,337,494
-407-_jpg.rf.5b71b983d5d0dbc1fb2546824f17d42d.jpg,640,640,Restoration,332,293,493,503
-437-_jpg.rf.5f83b3343ecb4df3f8ab5993b7cd617d.jpg,640,640,RCT,158,137,460,440
-437-_jpg.rf.5f83b3343ecb4df3f8ab5993b7cd617d.jpg,640,640,Restoration,143,395,438,639
-309-_jpg.rf.5b7755ecc1f8729d75905ff16b317caf.jpg,640,640,RCT,33,97,334,386
-309-_jpg.rf.5b7755ecc1f8729d75905ff16b317caf.jpg,640,640,RCT,105,189,459,555
-309-_jpg.rf.5b7755ecc1f8729d75905ff16b317caf.jpg,640,640,RCT,337,293,629,592
-309-_jpg.rf.5b7755ecc1f8729d75905ff16b317caf.jpg,640,640,Restoration,420,134,640,398
-309-_jpg.rf.5b7755ecc1f8729d75905ff16b317caf.jpg,640,640,Restoration,203,8,396,149
-166-_jpg.rf.5fb4b95d35f8a5f8b074100f45864490.jpg,640,640,RCT,193,402,428,562
-314-_jpg.rf.5f0f6396e728985110e2b885d6f462c4.jpg,640,640,Normal,119,61,517,573
-191-_jpg.rf.5f214a7e7ee6af61b98a373c371be9d4.jpg,640,640,Caries,187,19,618,308
-446-_jpg.rf.5f4f5a0a06f349a3e1edc5c3686b39bf.jpg,640,640,RCT,97,65,301,343
-446-_jpg.rf.5f4f5a0a06f349a3e1edc5c3686b39bf.jpg,640,640,Crown,27,410,263,625
-446-_jpg.rf.5f4f5a0a06f349a3e1edc5c3686b39bf.jpg,640,640,Normal,255,73,589,621
-345-_jpg.rf.5fb64de0580181eaca022ad934cd1e48.jpg,640,640,RCT,336,334,629,640
-345-_jpg.rf.5fb64de0580181eaca022ad934cd1e48.jpg,640,640,RCT,242,26,583,442
-345-_jpg.rf.5fb64de0580181eaca022ad934cd1e48.jpg,640,640,Restoration,96,0,244,276
-345-_jpg.rf.5fb64de0580181eaca022ad934cd1e48.jpg,640,640,Restoration,225,451,364,640
-345-_jpg.rf.5fb64de0580181eaca022ad934cd1e48.jpg,640,640,Restoration,118,141,347,511
-261-_jpg.rf.602676699041a4276646e64c0cf46972.jpg,640,640,RCT,103,155,640,462
-261-_jpg.rf.602676699041a4276646e64c0cf46972.jpg,640,640,Normal,66,439,602,628
-190-_jpg.rf.605bd286aac3efa8bf8b300efd60afbb.jpg,640,640,Caries,143,107,475,350
20_jpg.rf.6034041a4c3d01cd9cb529d194e4a836.jpg,640,640,Normal,0,309,470,636
20_jpg.rf.6034041a4c3d01cd9cb529d194e4a836.jpg,640,640,RCT,9,134,503,318
20_jpg.rf.6034041a4c3d01cd9cb529d194e4a836.jpg,640,640,Normal,60,0,549,139
20_jpg.rf.6034041a4c3d01cd9cb529d194e4a836.jpg,640,640,Caries,323,85,469,199
-355-_jpg.rf.612e0de7c07522808c01ae8fafd8b117.jpg,640,640,Crown,451,366,640,630
-355-_jpg.rf.612e0de7c07522808c01ae8fafd8b117.jpg,640,640,Badly Decayed,240,151,605,484
50_jpeg.rf.618d6dc2f24042cde5e905b0be01b1d8.jpg,640,640,Badly Decayed,56,50,450,340
WhatsApp-Image-2024-02-10-at-5-16-36-AM_jpeg.rf.617c5a118d3b11829d85daeaa2cfcdf7.jpg,640,640,Post,489,274,559,450
WhatsApp-Image-2024-02-10-at-5-16-36-AM_jpeg.rf.617c5a118d3b11829d85daeaa2cfcdf7.jpg,640,640,Post,57,263,132,399
WhatsApp-Image-2024-02-10-at-5-16-36-AM_jpeg.rf.617c5a118d3b11829d85daeaa2cfcdf7.jpg,640,640,Post,197,230,241,319
WhatsApp-Image-2024-02-10-at-5-16-36-AM_jpeg.rf.617c5a118d3b11829d85daeaa2cfcdf7.jpg,640,640,Crown,43,22,640,289
-390-_jpg.rf.61ebb7522bbdf717cdb12dce7629d313.jpg,640,640,Crown,358,287,609,484
-390-_jpg.rf.61ebb7522bbdf717cdb12dce7629d313.jpg,640,640,Restoration,505,228,640,400
-390-_jpg.rf.61ebb7522bbdf717cdb12dce7629d313.jpg,640,640,Overhang,165,359,429,520
-390-_jpg.rf.61ebb7522bbdf717cdb12dce7629d313.jpg,640,640,Overhang,55,404,237,570
-390-_jpg.rf.61ebb7522bbdf717cdb12dce7629d313.jpg,640,640,RCT,402,115,564,287
WhatsApp-Image-2024-02-10-at-5-17-02-AM-1-_jpeg.rf.620415dc93e78de10248044523fdb73d.jpg,640,640,Abcess,302,321,596,564
WhatsApp-Image-2024-02-10-at-5-17-02-AM-1-_jpeg.rf.620415dc93e78de10248044523fdb73d.jpg,640,640,Post,333,143,435,395
WhatsApp-Image-2024-02-10-at-5-17-02-AM-1-_jpeg.rf.620415dc93e78de10248044523fdb73d.jpg,640,640,Crown,261,31,473,197
-327-_jpg.rf.61b23b4b95f92bd8284bb73dec79aeff.jpg,640,640,RCT,250,7,458,173
-327-_jpg.rf.61b23b4b95f92bd8284bb73dec79aeff.jpg,640,640,Restoration,405,124,564,319
92_jpg.rf.61addbc2e7ee568ea53305b22bbfbe26.jpg,640,640,Badly Decayed,82,96,322,496
-298-_jpg.rf.624b4d3f49657b569d0f2405eb2441f1.jpg,640,640,Normal,94,61,462,600
-298-_jpg.rf.624b4d3f49657b569d0f2405eb2441f1.jpg,640,640,Normal,315,134,610,640
-369-_jpg.rf.621208296f14e196c0af374cd4818d78.jpg,640,640,Caries,451,497,591,636
-369-_jpg.rf.621208296f14e196c0af374cd4818d78.jpg,640,640,Caries,237,439,397,535
-369-_jpg.rf.621208296f14e196c0af374cd4818d78.jpg,640,640,RCT,143,145,356,498
-133-_jpg.rf.61ee90fe0b09899092aee40330674701.jpg,640,640,RCT,119,128,248,565
-133-_jpg.rf.61ee90fe0b09899092aee40330674701.jpg,640,640,RCT,301,50,443,524
-490-_jpg.rf.634d83ef0903625e02f4b70fac8e05db.jpg,640,640,Restoration,159,387,430,611
-321-_jpg.rf.63c9e5df01873d8db741262ab58d5aeb.jpg,640,640,Badly Decayed,213,0,608,246
-321-_jpg.rf.63c9e5df01873d8db741262ab58d5aeb.jpg,640,640,Caries,479,209,640,463
15_jpg.rf.637975d85313de8c9fe22cbb013490e2.jpg,640,640,RCT,128,116,635,540
15_jpg.rf.637975d85313de8c9fe22cbb013490e2.jpg,640,640,Caries,454,303,636,441
-159-_jpg.rf.64381278f86082cd9e705908a3a168c9.jpg,640,640,RCT,227,259,454,372
-159-_jpg.rf.64381278f86082cd9e705908a3a168c9.jpg,640,640,RCT,284,68,561,210
-159-_jpg.rf.64381278f86082cd9e705908a3a168c9.jpg,640,640,Restoration,527,122,640,329
-159-_jpg.rf.64381278f86082cd9e705908a3a168c9.jpg,640,640,Restoration,404,298,569,508
-147-_jpg.rf.63fcfd372d5bec6dadb35586d98d47f8.jpg,640,640,Caries,116,126,309,289
-147-_jpg.rf.63fcfd372d5bec6dadb35586d98d47f8.jpg,640,640,Restoration,94,0,326,194
-393-_jpg.rf.639a680e15996e77f1f28a09b93ef6fd.jpg,640,640,Badly Decayed,227,286,437,541
-393-_jpg.rf.639a680e15996e77f1f28a09b93ef6fd.jpg,640,640,Normal,123,37,399,394
-393-_jpg.rf.639a680e15996e77f1f28a09b93ef6fd.jpg,640,640,Normal,346,383,557,635
-294-_jpg.rf.64548e208352e42668d7eebf8881b5f4.jpg,640,640,Normal,2,24,266,460
-294-_jpg.rf.64548e208352e42668d7eebf8881b5f4.jpg,640,640,Post,153,367,406,564
-488-_jpg.rf.645d5edf6fa08e00a609bfb060ee1e67.jpg,640,640,Normal,36,245,499,630
-488-_jpg.rf.645d5edf6fa08e00a609bfb060ee1e67.jpg,640,640,Normal,45,10,449,373
100_jpg.rf.656123bcadddae341dd0a6912d4ddb56.jpg,640,640,Restoration,142,155,481,377
-429-_jpg.rf.65c5ec4745d65cf4da438477dbc7f43e.jpg,640,640,Normal,303,146,581,394
-429-_jpg.rf.65c5ec4745d65cf4da438477dbc7f43e.jpg,640,640,Normal,96,258,464,547
-429-_jpg.rf.65c5ec4745d65cf4da438477dbc7f43e.jpg,640,640,Normal,42,0,374,285
-355-_jpg.rf.65cb3ec6f50caf17bf08ddaeb5e39f8f.jpg,640,640,Crown,366,0,614,222
-355-_jpg.rf.65cb3ec6f50caf17bf08ddaeb5e39f8f.jpg,640,640,Badly Decayed,214,100,623,484
-147-_jpg.rf.6606799f1621142e9bac98dbf19ffaab.jpg,640,640,Caries,76,186,271,351
-147-_jpg.rf.6606799f1621142e9bac98dbf19ffaab.jpg,640,640,Restoration,0,47,231,271
-276-_jpg.rf.662ca22a58b82dc2000bcfb98f57c4da.jpg,640,640,RCT,225,116,596,457
-276-_jpg.rf.662ca22a58b82dc2000bcfb98f57c4da.jpg,640,640,Crown,107,213,298,505
-276-_jpg.rf.662ca22a58b82dc2000bcfb98f57c4da.jpg,640,640,Normal,11,0,413,298
-416-_jpg.rf.6658d37d40436ec0665c23c6836259f3.jpg,640,640,Abcess,50,92,312,344
-337-_jpg.rf.669e057c42270c3f83c0f1f3219bbacd.jpg,640,640,Badly Decayed,350,264,595,486
-442-_jpg.rf.66bde1a36933efe205e2e040db8936ad.jpg,640,640,RCT,128,58,605,414
-442-_jpg.rf.66bde1a36933efe205e2e040db8936ad.jpg,640,640,Restoration,93,302,411,532
-442-_jpg.rf.66bde1a36933efe205e2e040db8936ad.jpg,640,640,Caries,297,412,596,620
-460-_jpg.rf.66a5b9682b772b010a7c26023f65cedd.jpg,640,640,Caries,361,222,553,520
-170-_jpg.rf.67487243c522963b76f69656bfbdf555.jpg,640,640,RCT,117,146,418,477
-336-_jpg.rf.683efcb4c971ec8fef60d8d3034726df.jpg,640,640,RCT,76,98,430,472
-336-_jpg.rf.683efcb4c971ec8fef60d8d3034726df.jpg,640,640,Caries,193,440,378,599
WhatsApp-Image-2024-02-10-at-5-17-02-AM_jpeg.rf.67cb08b3d566f728d43bee33f9b35173.jpg,640,640,Abcess,198,114,407,322
WhatsApp-Image-2024-02-10-at-5-17-02-AM_jpeg.rf.67cb08b3d566f728d43bee33f9b35173.jpg,640,640,Post,341,283,448,433
WhatsApp-Image-2024-02-10-at-5-17-02-AM_jpeg.rf.67cb08b3d566f728d43bee33f9b35173.jpg,640,640,Crown,324,403,501,562
WhatsApp-Image-2024-02-10-at-5-17-02-AM_jpeg.rf.67cb08b3d566f728d43bee33f9b35173.jpg,640,640,Restoration,2,421,213,546
-142-_jpg.rf.686c6dbe72fb5194a85457146dbdd4b3.jpg,640,640,RCT,84,89,414,381
6_jpg.rf.687165b1da4caa061ac6f666a0128da8.jpg,640,640,Restoration,225,431,372,603
6_jpg.rf.687165b1da4caa061ac6f666a0128da8.jpg,640,640,Restoration,23,237,213,512
-278-_jpg.rf.688022da6633158133fa58dd2e797675.jpg,640,640,RCT,132,97,526,581
-278-_jpg.rf.688022da6633158133fa58dd2e797675.jpg,640,640,Restoration,121,116,509,368
-133-_jpg.rf.689c8e1b390ebe17c9ec75fe3bcecaed.jpg,640,640,RCT,371,135,538,582
-133-_jpg.rf.689c8e1b390ebe17c9ec75fe3bcecaed.jpg,640,640,RCT,180,40,363,525
WhatsApp-Image-2024-02-10-at-5-16-36-AM_jpeg.rf.68b8ff865cad4083bd11926b08aeeb0e.jpg,640,640,Post,87,215,140,396
WhatsApp-Image-2024-02-10-at-5-16-36-AM_jpeg.rf.68b8ff865cad4083bd11926b08aeeb0e.jpg,640,640,Post,510,207,573,345
WhatsApp-Image-2024-02-10-at-5-16-36-AM_jpeg.rf.68b8ff865cad4083bd11926b08aeeb0e.jpg,640,640,Post,405,308,451,396
WhatsApp-Image-2024-02-10-at-5-16-36-AM_jpeg.rf.68b8ff865cad4083bd11926b08aeeb0e.jpg,640,640,Crown,0,324,611,612
-541-_jpg.rf.68e070d985479e33ebec8b3f977e108f.jpg,640,640,Badly Decayed,259,73,469,494
-541-_jpg.rf.68e070d985479e33ebec8b3f977e108f.jpg,640,640,Badly Decayed,80,76,298,528
-251-_jpg.rf.6903a3d61c5beb0dada65ad88a2f80a4.jpg,640,640,Crown,63,126,377,339
-251-_jpg.rf.6903a3d61c5beb0dada65ad88a2f80a4.jpg,640,640,Caries,127,325,229,427
-251-_jpg.rf.6903a3d61c5beb0dada65ad88a2f80a4.jpg,640,640,RCT,151,275,541,636
-251-_jpg.rf.6903a3d61c5beb0dada65ad88a2f80a4.jpg,640,640,Normal,298,45,640,550
-251-_jpg.rf.6903a3d61c5beb0dada65ad88a2f80a4.jpg,640,640,Restoration,0,271,140,423
-182-_jpg.rf.68e5b255d7715eec9be618bcf705a835.jpg,640,640,Normal,130,2,629,518
-182-_jpg.rf.68e5b255d7715eec9be618bcf705a835.jpg,640,640,Normal,0,63,259,564
-324-_jpg.rf.698daf9faddfee492a77149cf6224610.jpg,640,640,RCT,426,128,552,480
-324-_jpg.rf.698daf9faddfee492a77149cf6224610.jpg,640,640,RCT,245,119,364,397
-324-_jpg.rf.698daf9faddfee492a77149cf6224610.jpg,640,640,Restoration,229,400,601,564
13_jpg.rf.69bf981d12d0755119500f3e63fd71b6.jpg,640,640,Normal,128,333,526,640
13_jpg.rf.69bf981d12d0755119500f3e63fd71b6.jpg,640,640,Normal,192,51,605,428
-385-_jpg.rf.69cba0ed203bfdc534b6a7ad8221330b.jpg,640,640,Caries,334,459,439,535
-417-_jpg.rf.69b9d82f226c14789d27edfac59806cf.jpg,640,640,Caries,130,125,394,389
-455-_jpg.rf.6911a3e802aadeb30e7bdb6b91e422cb.jpg,640,640,Caries,169,196,455,487
-455-_jpg.rf.6911a3e802aadeb30e7bdb6b91e422cb.jpg,640,640,Normal,169,0,606,236
96_jpg.rf.6a45945e00f9d32ecff619992ed718f9.jpg,640,640,Crown,292,70,548,221
96_jpg.rf.6a45945e00f9d32ecff619992ed718f9.jpg,640,640,Badly Decayed,132,8,409,259
-107-_jpg.rf.6a8def6e7f3e79ca83bc55116e0a2461.jpg,640,640,RCT,230,343,588,502
-107-_jpg.rf.6a8def6e7f3e79ca83bc55116e0a2461.jpg,640,640,RCT,260,79,473,209
-107-_jpg.rf.6a8def6e7f3e79ca83bc55116e0a2461.jpg,640,640,RCT,245,0,360,60
-306-_jpg.rf.6abaa66d8a459bb7a93192569587947c.jpg,640,640,RCT,138,90,448,458
5_jpg.rf.6c201489aca7b181faa5fadade2bc454.jpg,640,640,Restoration,285,0,427,259
5_jpg.rf.6c201489aca7b181faa5fadade2bc454.jpg,640,640,Normal,65,238,511,515
-463-_jpg.rf.6b3d4c818d174d60b16efbbeb615bef3.jpg,640,640,Overhang,420,235,640,478
-463-_jpg.rf.6b3d4c818d174d60b16efbbeb615bef3.jpg,640,640,RCT,137,37,464,543
-463-_jpg.rf.6b3d4c818d174d60b16efbbeb615bef3.jpg,640,640,Normal,27,21,255,588
-386-_jpg.rf.6c1d7ec7a0a0ed19a11b6bb1279386b6.jpg,640,640,RCT,282,76,608,316
-386-_jpg.rf.6c1d7ec7a0a0ed19a11b6bb1279386b6.jpg,640,640,Normal,96,322,567,547
-386-_jpg.rf.6c1d7ec7a0a0ed19a11b6bb1279386b6.jpg,640,640,Normal,114,485,589,640
-341-_jpg.rf.6bb11e8813c9dbf44f52ef9688030511.jpg,640,640,RCT,161,287,311,462
-341-_jpg.rf.6bb11e8813c9dbf44f52ef9688030511.jpg,640,640,Crown,239,396,533,617
-341-_jpg.rf.6bb11e8813c9dbf44f52ef9688030511.jpg,640,640,Post,293,219,496,425
-293-_jpg.rf.6c0413f6adf9729a08864f4836642ad5.jpg,640,640,Restoration,177,108,612,449
-394-_jpg.rf.6cf078c1786af9b622876348cee29411.jpg,640,640,Badly Decayed,176,233,350,474
-394-_jpg.rf.6cf078c1786af9b622876348cee29411.jpg,640,640,Normal,56,19,277,322
-394-_jpg.rf.6cf078c1786af9b622876348cee29411.jpg,640,640,Normal,286,281,591,629
39_jpeg.rf.6dc1dbd21b41438eb916a5f7fdf41f10.jpg,640,640,Badly Decayed,143,8,425,285
39_jpeg.rf.6dc1dbd21b41438eb916a5f7fdf41f10.jpg,640,640,Abcess,347,437,447,539
16_jpg.rf.6d66f80cac31f44e0787ba70a248cfe1.jpg,640,640,Badly Decayed,19,195,500,434
16_jpg.rf.6d66f80cac31f44e0787ba70a248cfe1.jpg,640,640,Normal,11,397,517,536
-246-_jpg.rf.6e169c23d3088554e8c5f60418921ab8.jpg,640,640,RCT,118,356,442,595
37_jpeg.rf.6f1b6152c41b51d3d41df1e1a26bb2c0.jpg,640,640,Restoration,430,7,614,184
-389-_jpg.rf.6d01f88c05dd1fb74ef56445eea85874.jpg,640,640,Overhang,54,381,206,514
